93.41,14.20,0.059343162
93.60,14.17,0.059620888
93.79,14.14,0.0598953
93.98,14.11,0.060178029
94.17,14.08,0.060457755
94.36,14.05,0.06073105
94.55,14.02,0.061011214
94.74,13.99,0.061295443
94.93,13.96,0.061575226
95.12,13.93,0.061859098
95.31,13.90,0.062140565
95.50,13.87,0.062425415
95.69,13.84,0.062708674
95.88,13.81,0.062994124
96.07,13.78,0.063279426
96.26,13.75,0.063565745
96.45,13.72,0.063852829
96.64,13.69,0.064141355
96.83,13.66,0.064427924
97.02,13.64,0.064716083
97.21,13.61,0.065003744
97.40,13.58,0.065293435
97.59,13.55,0.065583428
97.78,13.52,0.065871683
97.97,13.49,0.066162257
98.16,13.47,0.066453348
98.35,13.44,0.066743702
98.54,13.41,0.067038697
98.73,13.38,0.067327776
98.92,13.36,0.067620298
99.11,13.33,0.067913439
99.30,13.30,0.06820565
99.49,13.27,0.068502703
99.68,13.25,0.068802494
99.87,13.22,0.069096637
100.06,13.19,0.069391435
100.25,13.16,0.069686165
100.44,13.14,0.069982069
100.63,13.11,0.070277931
100.82,13.08,0.070573587
101.01,13.06,0.070868419
101.20,13.03,0.071165855
101.39,13.01,0.071462318
101.58,12.98,0.071769308
101.77,12.95,0.072065855
101.96,12.93,0.072363898
102.15,12.90,0.072662059
102.34,12.88,0.072959838
102.53,12.85,0.073260876
102.72,12.82,0.073558685
102.91,12.80,0.073857541
103.10,12.77,0.074161268
103.29,12.75,0.07446633
103.48,12.72,0.074767511
103.67,12.70,0.075066787
103.86,12.67,0.075368411
104.05,12.65,0.075676381
104.24,12.62,0.075977792
104.43,12.60,0.076279178
104.62,12.57,0.076582208
104.81,12.55,0.076884048
105.00,12.52,0.077186974
105.19,12.50,0.077494251
105.38,12.48,0.077800853
105.57,12.45,0.078104633
105.76,12.43,0.078408292
105.95,12.40,0.078716919
106.14,12.38,0.079022527
106.33,12.35,0.079327044
106.52,12.33,0.079631784
106.71,12.31,0.079939891
106.90,12.28,0.080250769
107.09,12.26,0.080556893
107.28,12.24,0.08086286
107.47,12.21,0.081173974
107.66,12.19,0.081475347
107.85,12.17,0.081789622
108.04,12.14,0.082097127
108.23,12.12,0.082410242
108.42,12.10,0.082717561
108.61,12.07,0.083026228
108.80,12.05,0.083337542
108.99,12.03,0.083646385
109.18,12.01,0.083959353
109.37,11.98,0.084268667
109.56,11.96,0.084578227
109.75,11.94,0.084890977
109.94,11.92,0.085204941
110.13,11.89,0.085515543
110.32,11.87,0.085831682
110.51,11.85,0.08614307
110.70,11.83,0.086456174
110.89,11.81,0.086767675
111.08,11.78,0.087085142
111.27,11.76,0.087397134
111.46,11.74,0.087710369
111.65,11.72,0.088029186
111.84,11.70,0.088343003
112.03,11.68,0.088658215
112.22,11.65,0.088977326
112.41,11.63,0.089291793
112.60,11.61,0.089609918
112.79,11.59,0.08992559
112.98,11.57,0.090241492
113.17,11.55,0.09055831
113.36,11.53,0.090878852
113.55,11.51,0.091195587
113.74,11.48,0.091516706
113.93,11.46,0.091835308
114.12,11.44,0.092152663
114.31,11.42,0.092472982
114.50,11.40,0.092794624
114.69,11.38,0.0931166
114.88,11.36,0.093436027
115.07,11.34,0.093755721
115.26,11.32,0.094075451
115.45,11.30,0.094400588
115.64,11.28,0.094723221
115.83,11.26,0.095046896
116.02,11.24,0.095368248
116.21,11.22,0.095690641
116.40,11.20,0.096015614
116.59,11.18,0.096340747
116.78,11.16,0.096665387
116.97,11.14,0.096989578
117.16,11.12,0.09731618
117.35,11.10,0.097640064
117.54,11.08,0.097964776
117.73,11.06,0.098293604
117.92,11.04,0.098618591
118.11,11.02,0.098946602
118.30,11.00,0.099274135
118.49,10.98,0.099600584
118.68,10.96,0.099930824
118.87,10.95,0.100259
119.06,10.93,0.10058927
119.25,10.91,0.1009177
119.44,10.89,0.10124859
119.63,10.87,0.1015788
119.82,10.85,0.10190947
120.01,10.83,0.10223949
120.20,10.81,0.10256976
120.39,10.79,0.10290319
120.58,10.78,0.10323474
120.77,10.76,0.10356596
120.96,10.74,0.10390026
121.15,10.72,0.10423385
121.34,10.70,0.10456763
121.53,10.68,0.10490214
121.72,10.67,0.10523727
121.91,10.65,0.10557301
122.10,10.63,0.10590742
122.29,10.61,0.10624196
122.48,10.59,0.10657958
122.67,10.58,0.10691609
